country,Agriculture,Arts,Clothing,Construction,Education,Entertainment,Food,Health,Housing,Manufacturing,Personal Use,Retail,Services,Transportation,Wholesale
Armenia,4630.0,49.0,263.0,144.0,1293.0,13.0,361.0,748.0,45.0,75.0,162.0,260.0,389.0,184.0,15.0
Bolivia,1257.0,402.0,718.0,186.0,440.0,20.0,2385.0,267.0,429.0,195.0,83.0,1087.0,1021.0,313.0,3.0
Cambodia,10559.0,248.0,41.0,179.0,1390.0,7.0,1187.0,46.0,2109.0,42.0,18241.0,319.0,226.0,235.0,7.0
Colombia,4987.0,474.0,846.0,235.0,807.0,91.0,4723.0,99.0,62.0,374.0,17.0,5183.0,3824.0,230.0,43.0
Ecuador,5300.0,205.0,1484.0,100.0,49.0,8.0,2512.0,60.0,44.0,182.0,28.0,2577.0,825.0,140.0,7.0
El Salvador,14009.0,554.0,1906.0,195.0,111.0,19.0,8316.0,280.0,5977.0,497.0,338.0,5670.0,1637.0,363.0,3.0
India,3416.0,791.0,524.0,131.0,560.0,5.0,1944.0,43.0,1295.0,289.0,315.0,695.0,1053.0,172.0,4.0
Kenya,33644.0,347.0,4753.0,797.0,1329.0,32.0,14072.0,631.0,286.0,295.0,2130.0,10185.0,5460.0,1843.0,21.0
Lebanon,245.0,134.0,652.0,182.0,2608.0,28.0,1165.0,537.0,323.0,121.0,498.0,850.0,1301.0,141.0,7.0
Nicaragua,1208.0,78.0,1087.0,186.0,1016.0,17.0,2679.0,168.0,1710.0,98.0,796.0,2189.0,467.0,73.0,9.0
Nigeria,5996.0,,,1.0,1064.0,,85.0,,,,2983.0,4.0,3.0,,
Pakistan,3317.0,2183.0,1454.0,277.0,1223.0,27.0,3010.0,90.0,7.0,1029.0,36.0,4248.0,6430.0,3409.0,117.0
Palestine,975.0,105.0,268.0,242.0,1647.0,22.0,774.0,51.0,757.0,100.0,1158.0,473.0,1244.0,312.0,39.0
Paraguay,468.0,169.0,1134.0,135.0,3821.0,1.0,2403.0,143.0,23.0,17.0,4.0,2320.0,1207.0,56.0,2.0
Peru,6589.0,699.0,913.0,460.0,1175.0,38.0,5052.0,211.0,551.0,176.0,982.0,3147.0,1181.0,1038.0,21.0
Philippines,36776.0,1990.0,2761.0,798.0,1772.0,139.0,42700.0,631.0,6785.0,1444.0,1943.0,53581.0,4479.0,4568.0,74.0
Samoa,2480.0,656.0,56.0,9.0,41.0,43.0,2788.0,,7.0,2.0,31.0,697.0,385.0,200.0,1.0
Tajikistan,6459.0,51.0,856.0,124.0,2462.0,9.0,1587.0,2276.0,1237.0,79.0,949.0,638.0,2527.0,324.0,2.0
Uganda,4619.0,60.0,1610.0,261.0,1911.0,28.0,4918.0,236.0,988.0,123.0,318.0,3957.0,988.0,512.0,72.0
Vietnam,2614.0,9.0,144.0,70.0,1345.0,6.0,1640.0,78.0,3691.0,159.0,81.0,678.0,310.0,14.0,4.0
